"filename","folder","source__sourceImage","source__sourceAnnotation","object__name","object__deleted","object__verified","object__occluded","object__attributes","object__parts__hasparts","object__parts__ispartof","object__date","object__id","object__polygon__username","object__polygon__pt__x","object__polygon__pt__y","imagesize__nrows","imagesize__ncols"
"17.jpg","art","The MIT-CSAIL database of objects and scenes","LabelMe Webtool","human","0","0","","male, blessing, happy","","","25-Jul-2019 09:14:16","0","A3KB2DY7SADI3Z","210","990","",""
"","","","","","","","","","","","","","","193","968","",""
"","","","","","","","","","","","","","","188","949","",""
"","","","","","","","","","","","","","","185","937","",""
"","","","","","","","","","","","","","","191","928","",""
"","","","","","","","","","","","","","","198","923","",""
"","","","","","","","","","","","","","","200","907","",""
"","","","","","","","","","","","","","","200","887","",""
"","","","","","","","","","","","","","","197","871","",""
"","","","","","","","","","","","","","","188","852","",""
"","","","","","","","","","","","","","","178","852","",""
"","","","","","","","","","","","","","","159","845","",""
"","","","","","","","","","","","","","","150","844","",""
"","","","","","","","","","","","","","","143","845","",""
"","","","","","","","","","","","","","","129","849","",""
"","","","","","","","","","","","","","","119","854","",""
"","","","","","","","","","","","","","","102","844","",""
"","","","","","","","","","","","","","","97","835","",""
"","","","","","","","","","","","","","","88","835","",""
"","","","","","","","","","","","","","","72","835","",""
"","","","","","","","","","","","","","","62","828","",""
"","","","","","","","","","","","","","","59","816","",""
"","","","","","","","","","","","","","","64","799","",""
"","","","","","","","","","","","","","","69","750","",""
"","","","","","","","","","","","","","","85","568","",""
"","","","","","","","","","","","","","","97","530","",""
"","","","","","","","","","","","","","","103","448","",""
"","","","","","","","","","","","","","","107","424","",""
"","","","","","","","","","","","","","","119","386","",""
"","","","","","","","","","","","","","","124","347","",""
"","","","","","","","","","","","","","","128","328","",""
"","","","","","","","","","","","","","","135","319","",""
"","","","","","","","","","","","","","","171","276","",""
"","","","","","","","","","","","","","","190","266","",""
"","","","","","","","","","","","","","","200","259","",""
"","","","","","","","","","","","","","","200","243","",""
"","","","","","","","","","","","","","","193","231","",""
"","","","","","","","","","","","","","","178","240","",""
"","","","","","","","","","","","","","","167","250","",""
"","","","","","","","","","","","","","","152","247","",""
"","","","","","","","","","","","","","","136","243","",""
"","","","","","","","","","","","","","","136","214","",""
"","","","","","","","","","","","","","","138","200","",""
"","","","","","","","","","","","","","","155","188","",""
"","","","","","","","","","","","","","","162","174","",""
"","","","","","","","","","","","","","","164","157","",""
"","","","","","","","","","","","","","","174","141","",""
"","","","","","","","","","","","","","","190","131","",""
"","","","","","","","","","","","","","","228","128","",""
"","","","","","","","","","","","","","","252","121","",""
"","","","","","","","","","","","","","","273","131","",""
"","","","","","","","","","","","","","","285","145","",""
"","","","","","","","","","","","","","","286","159","",""
"","","","","","","","","","","","","","","281","169","",""
"","","","","","","","","","","","","","","273","169","",""
"","","","","","","","","","","","","","","138","202","",""
"","","","","","","","","","","","","","","269","171","",""
"","","","","","","","","","","","","","","290","178","",""
"","","","","","","","","","","","","","","313","183","",""
"","","","","","","","","","","","","","","324","185","",""
"","","","","","","","","","","","","","","324","201","",""
"","","","","","","","","","","","","","","319","217","",""
"","","","","","","","","","","","","","","315","235","",""
"","","","","","","","","","","","","","","303","251","",""
"","","","","","","","","","","","","","","287","251","",""
"","","","","","","","","","","","","","","271","260","",""
"","","","","","","","","","","","","","","256","260","",""
"","","","","","","","","","","","","","","264","267","",""
"","","","","","","","","","","","","","","264","274","",""
"","","","","","","","","","","","","","","262","274","",""
"","","","","","","","","","","","","","","269","281","",""
"","","","","","","","","","","","","","","278","290","",""
"","","","","","","","","","","","","","","290","300","",""
"","","","","","","","","","","","","","","293","314","",""
"","","","","","","","","","","","","","","302","314","",""
"","","","","","","","","","","","","","","309","321","",""
"","","","","","","","","","","","","","","314","336","",""
"","","","","","","","","","","","","","","324","348","",""
"","","","","","","","","","","","","","","333","367","",""
"","","","","","","","","","","","","","","352","379","",""
"","","","","","","","","","","","","","","362","393","",""
"","","","","","","","","","","","","","","369","402","",""
"","","","","","","","","","","","","","","381","423","",""
"","","","","","","","","","","","","","","393","433","",""
"","","","","","","","","","","","","","","405","440","",""
"","","","","","","","","","","","","","","416","447","",""
"","","","","","","","","","","","","","","423","452","",""
"","","","","","","","","","","","","","","436","445","",""
"","","","","","","","","","","","","","","445","436","",""
"","","","","","","","","","","","","","","457","430","",""
"","","","","","","","","","","","","","","466","430","",""
"","","","","","","","","","","","","","","467","435","",""
"","","","","","","","","","","","","","","457","442","",""
"","","","","","","","","","","","","","","471","455","",""
"","","","","","","","","","","","","","","474","466","",""
"","","","","","","","","","","","","","","461","474","",""
"","","","","","","","","","","","","","","457","483","",""
"","","","","","","","","","","","","","","421","471","",""
"","","","","","","","","","","","","","","404","471","",""
"","","","","","","","","","","","","","","393","476","",""
"","","","","","","","","","","","","","","366","490","",""
"","","","","","","","","","","","","","","366","485","",""
"","","","","","","","","","","","","","","367","493","",""
"","","","","","","","","","","","","","","371","557","",""
"","","","","","","","","","","","","","","379","607","",""
"","","","","","","","","","","","","","","381","645","",""
"","","","","","","","","","","","","","","390","678","",""
"","","","","","","","","","","","","","","390","718","",""
"","","","","","","","","","","","","","","392","747","",""
"","","","","","","","","","","","","","","404","745","",""
"","","","","","","","","","","","","","","409","759","",""
"","","","","","","","","","","","","","","409","769","",""
"","","","","","","","","","","","","","","392","787","",""
"","","","","","","","","","","","","","","376","795","",""
"","","","","","","","","","","","","","","366","818","",""
"","","","","","","","","","","","","","","342","826","",""
"","","","","","","","","","","","","","","326","833","",""
"","","","","","","","","","","","","","","305","847","",""
"","","","","","","","","","","","","","","286","847","",""
"","","","","","","","","","","","","","","279","850","",""
"","","","","","","","","","","","","","","279","873","",""
"","","","","","","","","","","","","","","279","890","",""
"","","","","","","","","","","","","","","300","899","",""
"","","","","","","","","","","","","","","317","900","",""
"","","","","","","","","","","","","","","328","918","",""
"","","","","","","","","","","","","","","297","925","",""
"","","","","","","","","","","","","","","281","925","",""
"","","","","","","","","","","","","","","262","925","",""
"","","","","","","","","","","","","","","245","928","",""
"","","","","","","","","","","","","","","228","921","",""
"","","","","","","","","","","","","","","236","897","",""
"","","","","","","","","","","","","","","243","881","",""
"","","","","","","","","","","","","","","243","864","",""
"","","","","","","","","","","","","","","243","850","",""
"","","","","","","","","","","","","","","221","856","",""
"","","","","","","","","","","","","","","221","871","",""
"","","","","","","","","","","","","","","224","890","",""
"","","","","","","","","","","","","","","228","916","",""
"","","","","","","","","","","","","","","231","925","",""
"","","","","","","","","","","","","","","240","945","",""
"","","","","","","","","","","","","","","245","973","",""
"","","","","","","","","","","","","","","241","988","",""
"","","","","","","","","","","","","","","229","997","",""
"","","","","eye","0","0","","right eye","","","25-Jul-2019 09:16:00","1","A3KB2DY7SADI3Z","207","208","",""
"","","","","","","","","","","","","","","218","205","",""
"","","","","","","","","","","","","","","224","208","",""
"","","","","","","","","","","","","","","227","216","",""
"","","","","","","","","","","","","","","222","221","",""
"","","","","","","","","","","","","","","213","221","",""
"","","","","","","","","","","","","","","202","219","",""
"","","","","eye","0","0","","left eye","","","25-Jul-2019 09:16:23","2","A3KB2DY7SADI3Z","240","207","",""
"","","","","","","","","","","","","","","254","209","",""
"","","","","","","","","","","","","","","255","219","",""
"","","","","","","","","","","","","","","249","224","",""
"","","","","","","","","","","","","","","243","223","",""
"","","","","","","","","","","","","","","238","216","",""
"","","","","","","","","","","","","","","234","211","",""
"","","","","nose","0","0","","nose of man","","","25-Jul-2019 09:16:46","3","A3KB2DY7SADI3Z","222","229","",""
"","","","","","","","","","","","","","","227","221","",""
"","","","","","","","","","","","","","","235","224","",""
"","","","","","","","","","","","","","","239","228","",""
"","","","","","","","","","","","","","","239","235","",""
"","","","","","","","","","","","","","","241","243","",""
"","","","","","","","","","","","","","","234","246","",""
"","","","","","","","","","","","","","","226","246","",""
"","","","","","","","","","","","","","","220","242","",""
"","","","","mouth","0","0","","lips","","","25-Jul-2019 09:17:17","4","A3KB2DY7SADI3Z","216","251","",""
"","","","","","","","","","","","","","","228","249","",""
"","","","","","","","","","","","","","","235","249","",""
"","","","","","","","","","","","","","","242","249","",""
"","","","","","","","","","","","","","","248","248","",""
"","","","","","","","","","","","","","","243","255","",""
"","","","","","","","","","","","","","","231","259","",""
"","","","","","","","","","","","","","","223","262","",""
"","","","","cat","0","0","","room, brown, small, smooth","","","25-Jul-2019 09:20:30","5","A2HC04434S9TP0","449","974","",""
"","","","","","","","","","","","","","","449","956","",""
"","","","","","","","","","","","","","","445","942","",""
"","","","","","","","","","","","","","","428","927","",""
"","","","","","","","","","","","","","","408","918","",""
"","","","","","","","","","","","","","","379","933","",""
"","","","","","","","","","","","","","","381","944","",""
"","","","","","","","","","","","","","","371","945","",""
"","","","","","","","","","","","","","","343","933","",""
"","","","","","","","","","","","","","","335","927","",""
"","","","","","","","","","","","","","","321","918","",""
"","","","","","","","","","","","","","","308","908","",""
"","","","","","","","","","","","","","","301","910","",""
"","","","","","","","","","","","","","","301","928","",""
"","","","","","","","","","","","","","","298","947","",""
"","","","","","","","","","","","","","","301","959","",""
"","","","","","","","","","","","","","","298","979","",""
"","","","","","","","","","","","","","","294","1001","",""
"","","","","","","","","","","","","","","292","1034","",""
"","","","","","","","","","","","","","","299","1046","",""
"","","","","","","","","","","","","","","311","1058","",""
"","","","","","","","","","","","","","","326","1056","",""
"","","","","","","","","","","","","","","328","1049","",""
"","","","","","","","","","","","","","","335","1037","",""
"","","","","","","","","","","","","","","354","1037","",""
"","","","","","","","","","","","","","","366","1041","",""
"","","","","","","","","","","","","","","381","1066","",""
"","","","","","","","","","","","","","","396","1081","",""
"","","","","","","","","","","","","","","408","1081","",""
"","","","","","","","","","","","","","","415","1063","",""
"","","","","","","","","","","","","","","415","1059","",""
"","","","","","","","","","","","","","","432","1064","",""
"","","","","","","","","","","","","","","454","1064","",""
"","","","","","","","","","","","","","","466","1061","",""
"","","","","","","","","","","","","","","462","1047","",""
"","","","","","","","","","","","","","","462","1034","",""
"","","","","","","","","","","","","","","457","1018","",""
"","","","","","","","","","","","","","","457","1000","",""
"","","","","","","","","","","","","","","456","986","",""
"","","","","eye","1","0","","black, see, round","","","25-Jul-2019 09:22:39","6","A2HC04434S9TP0","421","954","",""
"","","","","","","","","","","","","","","408","954","",""
"","","","","","","","","","","","","","","413","963","",""
"","","","","","","","","","","","","","","422","963","",""
"","","","","right eye","0","0","","smooth, black, circle","","","25-Jul-2019 09:23:29","7","A2HC04434S9TP0","429","948","",""
"","","","","","","","","","","","","","","439","952","",""
"","","","","","","","","","","","","","","437","962","",""
"","","","","","","","","","","","","","","428","956","",""
"","","","","left eye","0","0","","vision, black, circular","","","25-Jul-2019 09:24:07","8","A2HC04434S9TP0","413","949","",""
"","","","","","","","","","","","","","","400","950","",""
"","","","","","","","","","","","","","","409","964","",""
"","","","","","","","","","","","","","","417","963","",""
"","","","","","","","","","","","","","","420","958","",""
"","","","","nose","0","0","","olfactory, circle, standing","","","25-Jul-2019 09:24:56","9","A2HC04434S9TP0","424","964","",""
"","","","","","","","","","","","","","","431","970","",""
"","","","","","","","","","","","","","","422","971","",""
"","","","","mouth","0","0","","taste, eat, tongue","","","25-Jul-2019 09:25:49","10","A2HC04434S9TP0","412","976","",""
"","","","","","","","","","","","","","","419","980","",""
"","","","","","","","","","","","","","","429","984","",""
"","","","","","","","","","","","","","","436","976","",""
"","","","","woman","0","0","","woman man dog","","","25-Jul-2019 09:37:16","11","A2HD2B3HSNIQ0F","618","189","",""
"","","","","","","","","","","","","","","652","203","",""
"","","","","","","","","","","","","","","655","226","",""
"","","","","","","","","","","","","","","680","256","",""
"","","","","","","","","","","","","","","696","292","",""
"","","","","","","","","","","","","","","703","324","",""
"","","","","","","","","","","","","","","703","363","",""
"","","","","","","","","","","","","","","705","383","",""
"","","","","","","","","","","","","","","709","429","",""
"","","","","","","","","","","","","","","714","506","",""
"","","","","","","","","","","","","","","725","575","",""
"","","","","","","","","","","","","","","744","671","",""
"","","","","","","","","","","","","","","753","755","",""
"","","","","","","","","","","","","","","760","833","",""
"","","","","","","","","","","","","","","764","855","",""
"","","","","","","","","","","","","","","796","883","",""
"","","","","","","","","","","","","","","776","956","",""
"","","","","","","","","","","","","","","769","992","",""
"","","","","","","","","","","","","","","744","1031","",""
"","","","","","","","","","","","","","","700","1077","",""
"","","","","","","","","","","","","","","616","1065","",""
"","","","","","","","","","","","","","","566","1045","",""
"","","","","","","","","","","","","","","534","1036","",""
"","","","","","","","","","","","","","","511","1038","",""
"","","","","","","","","","","","","","","468","1038","",""
"","","","","","","","","","","","","","","468","1033","",""
"","","","","","","","","","","","","","","468","1022","",""
"","","","","","","","","","","","","","","468","992","",""
"","","","","","","","","","","","","","","468","967","",""
"","","","","","","","","","","","","","","475","938","",""
"","","","","","","","","","","","","","","495","928","",""
"","","","","","","","","","","","","","","502","913","",""
"","","","","","","","","","","","","","","513","901","",""
"","","","","","","","","","","","","","","520","892","",""
"","","","","","","","","","","","","","","504","887","",""
"","","","","","","","","","","","","","","484","899","",""
"","","","","","","","","","","","","","","463","899","",""
"","","","","","","","","","","","","","","433","892","",""
"","","","","","","","","","","","","","","431","883","",""
"","","","","","","","","","","","","","","454","846","",""
"","","","","","","","","","","","","","","465","730","",""
"","","","","","","","","","","","","","","475","625","",""
"","","","","","","","","","","","","","","488","527","",""
"","","","","","","","","","","","","","","504","456","",""
"","","","","","","","","","","","","","","481","459","",""
"","","","","","","","","","","","","","","447","484","",""
"","","","","","","","","","","","","","","429","481","",""
"","","","","","","","","","","","","","","427","481","",""
"","","","","","","","","","","","","","","424","479","",""
"","","","","","","","","","","","","","","427","475","",""
"","","","","","","","","","","","","","","438","452","",""
"","","","","","","","","","","","","","","461","445","",""
"","","","","","","","","","","","","","","481","438","",""
"","","","","","","","","","","","","","","497","417","",""
"","","","","","","","","","","","","","","541","386","",""
"","","","","","","","","","","","","","","563","331","",""
"","","","","","","","","","","","","","","573","292","",""
"","","","","","","","","","","","","","","570","251","",""
"","","","","","","","","","","","","","","568","228","",""
"","","","","","","","","","","","","","","577","208","",""
"","","","","","","","","","","","","","","593","194","",""
"","","","","chandelier","0","0","","ornate, lighting, gold","","","25-Jul-2019 09:51:37","12","A1CJ8CLM7987EQ","535","143","",""
"","","","","","","","","","","","","","","464","193","",""
"","","","","","","","","","","","","","","413","208","",""
"","","","","","","","","","","","","","","371","195","",""
"","","","","","","","","","","","","","","312","169","",""
"","","","","","","","","","","","","","","301","125","",""
"","","","","","","","","","","","","","","312","80","",""
"","","","","","","","","","","","","","","343","52","",""
"","","","","","","","","","","","","","","392","84","",""
"","","","","","","","","","","","","","","385","1","",""
"","","","","","","","","","","","","","","438","4","",""
"","","","","","","","","","","","","","","442","68","",""
"","","","","","","","","","","","","","","477","78","",""
"","","","","","","","","","","","","","","505","108","",""
"","","","","mirror","0","0","","ornate, relfecting, gold","","","25-Jul-2019 09:51:50","13","A1CJ8CLM7987EQ","457","281","",""
"","","","","","","","","","","","","","","475","346","",""
"","","","","","","","","","","","","","","451","382","",""
"","","","","","","","","","","","","","","393","391","",""
"","","","","","","","","","","","","","","358","376","",""
"","","","","","","","","","","","","","","343","335","",""
"","","","","","","","","","","","","","","351","298","",""
"","","","","","","","","","","","","","","371","273","",""
"","","","","","","","","","","","","","","413","259","",""
"","","","","","","","","","","","","","","460","259","",""
"","","","","shoes","0","0","","wooden, clogs, sandles","","","25-Jul-2019 09:52:03","14","A1CJ8CLM7987EQ","133","973","",""
"","","","","","","","","","","","","","","91","1061","",""
"","","","","","","","","","","","","","","15","1082","",""
"","","","","","","","","","","","","","","3","942","",""
"","","","","","","","","","","","","","","97","951","",""
"","","","","window","0","0","","open, window, light, clear","","","25-Jul-2019 09:52:16","15","A1CJ8CLM7987EQ","121","9","",""
"","","","","","","","","","","","","","","103","489","",""
"","","","","","","","","","","","","","","38","497","",""
"","","","","","","","","","","","","","","40","47","",""
"","","","","","","","","","","","","","","38","12","",""
"","","","","thermometer","0","0","","heat, measurement, temperature","","","25-Jul-2019 09:52:38","16","A1CJ8CLM7987EQ","314","273","",""
"","","","","","","","","","","","","","","314","383","",""
"","","","","","","","","","","","","","","335","374","",""
"","","","","","","","","","","","","","","337","261","",""
"","","","","","","","","","","","","","","321","264","",""
"","","","","right eye","0","0","","brown, low look, semi closed","","","25-Jul-2019 09:56:16","17","AIN29LNXRARXY","583","254","",""
"","","","","","","","","","","","","","","573","256","",""
"","","","","","","","","","","","","","","577","263","",""
"","","","","","","","","","","","","","","583","265","",""
"","","","","","","","","","","","","","","587","259","",""
"","","","","left eye","0","0","","brown, low look, semi closed","","","25-Jul-2019 09:56:26","18","AIN29LNXRARXY","594","251","",""
"","","","","","","","","","","","","","","593","257","",""
"","","","","","","","","","","","","","","596","259","",""
"","","","","","","","","","","","","","","600","259","",""
"","","","","","","","","","","","","","","607","257","",""
"","","","","","","","","","","","","","","609","255","",""
"","","","","","","","","","","","","","","611","251","",""
"","","","","","","","","","","","","","","605","250","",""
"","","","","","","","","","","","","","","599","250","",""
"","","","","clogs","0","0","","on the floor, background, wood","","","25-Jul-2019 09:57:59","19","AIN29LNXRARXY","447","691","",""
"","","","","","","","","","","","","","","433","701","",""
"","","","","","","","","","","","","","","424","706","",""
"","","","","","","","","","","","","","","417","711","",""
"","","","","","","","","","","","","","","407","714","",""
"","","","","","","","","","","","","","","399","710","",""
"","","","","","","","","","","","","","","388","707","",""
"","","","","","","","","","","","","","","383","704","",""
"","","","","","","","","","","","","","","381","697","",""
"","","","","","","","","","","","","","","384","689","",""
"","","","","","","","","","","","","","","389","683","",""
"","","","","","","","","","","","","","","400","683","",""
