"filename","folder","source__sourceImage","source__sourceAnnotation","object__name","object__deleted","object__verified","object__occluded","object__attributes","object__parts__hasparts","object__parts__ispartof","object__date","object__id","object__polygon__username","object__polygon__pt__x","object__polygon__pt__y","imagesize__nrows","imagesize__ncols"
"","","","","dog","0","0","","black","","","25-Jul-2019 13:11:24","47","A2NVNFIOKLEEGY","349","979","",""
"","","","","hand shake","0","0","","room, black, green, handshake, man, women","","","25-Jul-2019 13:57:42","48","A16HYGH5YO5EAF","515","499","",""
"","","","","","","","","","","","","","","321","466","",""
"","","","","","","","","","","","","","","346","403","",""
"","","","","","","","","","","","","","","476","412","",""
"","","","","jewellery","0","0","","woman, jewelry, neck, gold","","","25-Jul-2019 13:59:18","49","A16HYGH5YO5EAF","620","296","",""
"","","","","","","","","","","","","","","620","318","",""
"","","","","","","","","","","","","","","599","318","",""
"","","","","","","","","","","","","","","602","305","",""
"","","","","mirror","0","0","","wall mirror, shadow,man, women, back side","","","25-Jul-2019 14:00:18","50","A16HYGH5YO5EAF","385","299","",""
"","","","","","","","","","","","","","","431","298","",""
"","","","","","","","","","","","","","","426","357","",""
"","","","","","","","","","","","","","","374","357","",""
"","","","","dress","0","0","","green dress, velvet, women,","","","25-Jul-2019 14:01:54","51","A16HYGH5YO5EAF","524","598","",""
"","","","","","","","","","","","","","","571","606","",""
"","","","","","","","","","","","","","","568","693","",""
"","","","","","","","","","","","","","","517","683","",""
"","","","","shoes","0","0","","black shoes, shoes, man","","","25-Jul-2019 14:02:54","52","A16HYGH5YO5EAF","200","932","",""
"","","","","","","","","","","","","","","217","932","",""
"","","","","","","","","","","","","","","220","932","",""
"","","","","","","","","","","","","","","222","963","",""
"","","","","","","","","","","","","","","198","961","",""
"","","","","scarf","0","0","","white scarf, women, head","","","25-Jul-2019 14:04:16","53","A16HYGH5YO5EAF","646","279","",""
"","","","","","","","","","","","","","","680","280","",""
"","","","","","","","","","","","","","","680","308","",""
"","","","","","","","","","","","","","","649","307","",""
"","","","","ruffles","0","0","","ruffles, green, dress, bunched fabric, detailed, vivid","","","25-Jul-2019 14:07:53","54","A2OMYDY8G8PNJE","626","612","",""
"","","","","","","","","","","","","","","614","734","",""
"","","","","","","","","","","","","","","621","803","",""
"","","","","","","","","","","","","","","633","842","",""
"","","","","","","","","","","","","","","659","857","",""
"","","","","","","","","","","","","","","690","864","",""
"","","","","","","","","","","","","","","719","867","",""
"","","","","","","","","","","","","","","741","853","",""
"","","","","","","","","","","","","","","755","834","",""
"","","","","","","","","","","","","","","740","718","",""
"","","","","","","","","","","","","","","689","736","",""
"","","","","","","","","","","","","","","669","709","",""
"","","","","","","","","","","","","","","662","655","",""
"","","","","","","","","","","","","","","664","619","",""
"","","","","","","","","","","","","","","666","612","",""
"","","","","canopy","0","0","","canopy, bed canopy, fabric, red, dark, gathered, top right","","","25-Jul-2019 14:09:26","55","A2OMYDY8G8PNJE","783","3","",""
"","","","","","","","","","","","","","","787","141","",""
"","","","","","","","","","","","","","","796","216","",""
"","","","","","","","","","","","","","","789","270","",""
"","","","","","","","","","","","","","","776","281","",""
"","","","","","","","","","","","","","","751","286","",""
"","","","","","","","","","","","","","","737","268","",""
"","","","","","","","","","","","","","","734","238","",""
"","","","","","","","","","","","","","","733","191","",""
"","","","","","","","","","","","","","","736","124","",""
"","","","","","","","","","","","","","","736","69","",""
"","","","","","","","","","","","","","","740","21","",""
"","","","","","","","","","","","","","","738","4","",""
"","","","","veil","0","0","","veil, white, lacy, detailed, woman_s head wear","","","25-Jul-2019 14:10:49","56","A2OMYDY8G8PNJE","624","336","",""
"","","","","","","","","","","","","","","655","324","",""
"","","","","","","","","","","","","","","689","333","",""
"","","","","","","","","","","","","","","704","355","",""
"","","","","","","","","","","","","","","695","297","",""
"","","","","","","","","","","","","","","661","223","",""
"","","","","","","","","","","","","","","654","199","",""
"","","","","","","","","","","","","","","633","185","",""
"","","","","","","","","","","","","","","606","185","",""
"","","","","","","","","","","","","","","578","196","",""
"","","","","","","","","","","","","","","556","223","",""
"","","","","","","","","","","","","","","560","232","",""
"","","","","","","","","","","","","","","597","218","",""
"","","","","","","","","","","","","","","617","218","",""
"","","","","","","","","","","","","","","640","209","",""
"","","","","","","","","","","","","","","636","243","",""
"","","","","","","","","","","","","","","633","274","",""
"","","","","belly","0","0","","woman_s belly, pregnant, baby bump, intimate, hand rests upon it, with child","","","25-Jul-2019 14:11:56","57","A2OMYDY8G8PNJE","590","393","",""
"","","","","","","","","","","","","","","538","427","",""
"","","","","","","","","","","","","","","510","448","",""
"","","","","","","","","","","","","","","500","502","",""
"","","","","","","","","","","","","","","509","545","",""
"","","","","","","","","","","","","","","561","557","",""
"","","","","","","","","","","","","","","599","541","",""
"","","","","","","","","","","","","","","630","492","",""
"","","","","","","","","","","","","","","622","449","",""
"","","","","","","","","","","","","","","597","436","",""
"","","","","pillow","0","0","","pillow, cushion, red, dark, comfort, seated","","","25-Jul-2019 14:14:57","58","A2OMYDY8G8PNJE","459","557","",""
"","","","","","","","","","","","","","","373","561","",""
"","","","","","","","","","","","","","","383","521","",""
"","","","","","","","","","","","","","","377","485","",""
"","","","","","","","","","","","","","","408","473","",""
"","","","","","","","","","","","","","","448","480","",""
"","","","","","","","","","","","","","","462","487","",""
"","","","","","","","","","","","","","","455","528","",""
"","","","","belt","0","0","","belt, gathered, holding dress, brown, support, tight","","","25-Jul-2019 14:15:49","59","A2OMYDY8G8PNJE","583","382","",""
"","","","","","","","","","","","","","","637","386","",""
"","","","","","","","","","","","","","","635","402","",""
"","","","","","","","","","","","","","","622","408","",""
"","","","","","","","","","","","","","","597","404","",""
"","","","","","","","","","","","","","","572","395","",""
"","","","","canopy","0","0","","red velvet, right background, old fashioned","","","25-Jul-2019 16:24:50","60","A1NZ4C0GO5HS87","577","184","",""
"","","","","","","","","","","","","","","569","54","",""
"","","","","","","","","","","","","","","621","8","",""
"","","","","","","","","","","","","","","794","8","",""
"","","","","","","","","","","","","","","798","57","",""
"","","","","","","","","","","","","","","796","125","",""
"","","","","","","","","","","","","","","794","253","",""
"","","","","","","","","","","","","","","796","333","",""
"","","","","","","","","","","","","","","798","419","",""
"","","","","","","","","","","","","","","751","414","",""
"","","","","","","","","","","","","","","723","405","",""
"","","","","","","","","","","","","","","715","340","",""
"","","","","","","","","","","","","","","712","315","",""
"","","","","","","","","","","","","","","700","291","",""
"","","","","","","","","","","","","","","684","250","",""
"","","","","","","","","","","","","","","660","216","",""
"","","","","","","","","","","","","","","655","203","",""
"","","","","","","","","","","","","","","627","192","",""
"","","","","","","","","","","","","","","611","187","",""
"","","","","","","","","","","","","","","595","190","",""
"","","","","veil","0","0","","on top of head, white, elegant, expensive","","","25-Jul-2019 16:56:40","61","A3NTSR7Z32TDOE","553","226","",""
"","","","","","","","","","","","","","","579","193","",""
"","","","","","","","","","","","","","","628","182","",""
"","","","","","","","","","","","","","","653","197","",""
"","","","","","","","","","","","","","","671","229","",""
"","","","","","","","","","","","","","","686","249","",""
"","","","","","","","","","","","","","","701","303","",""
"","","","","","","","","","","","","","","704","370","",""
"","","","","","","","","","","","","","","693","342","",""
"","","","","","","","","","","","","","","690","332","",""
"","","","","","","","","","","","","","","659","324","",""
"","","","","","","","","","","","","","","622","335","",""
"","","","","","","","","","","","","","","639","209","",""
"","","","","","","","","","","","","","","615","219","",""
"","","","","","","","","","","","","","","598","218","",""
"","","","","hand","0","0","","man_s hand, right hand, white, graceful, up","","","25-Jul-2019 16:57:54","62","A3NTSR7Z32TDOE","180","397","",""
"","","","","","","","","","","","","","","193","343","",""
"","","","","","","","","","","","","","","211","320","",""
"","","","","","","","","","","","","","","216","319","",""
"","","","","","","","","","","","","","","215","337","",""
"","","","","","","","","","","","","","","223","349","",""
"","","","","","","","","","","","","","","200","410","",""
"","","","","hat","0","0","","black, on man_s head, floppy, heavy, dark","","","25-Jul-2019 16:58:40","63","A3NTSR7Z32TDOE","136","245","",""
"","","","","","","","","","","","","","","140","207","",""
"","","","","","","","","","","","","","","167","178","",""
"","","","","","","","","","","","","","","175","141","",""
"","","","","","","","","","","","","","","231","126","",""
"","","","","","","","","","","","","","","277","136","",""
"","","","","","","","","","","","","","","281","167","",""
"","","","","","","","","","","","","","","302","183","",""
"","","","","","","","","","","","","","","324","205","",""
"","","","","","","","","","","","","","","311","239","",""
"","","","","","","","","","","","","","","271","257","",""
"","","","","","","","","","","","","","","260","214","",""
"","","","","","","","","","","","","","","251","188","",""
"","","","","","","","","","","","","","","201","188","",""
"","","","","","","","","","","","","","","189","214","",""
"","","","","","","","","","","","","","","190","236","",""
"","","","","","","","","","","","","","","165","252","",""
"","","","","sleeve","0","0","","women_s sleeve, fur, white, long, hanging, dirty","","","25-Jul-2019 17:01:21","64","A3NTSR7Z32TDOE","627","523","",""
"","","","","","","","","","","","","","","629","391","",""
"","","","","","","","","","","","","","","640","343","",""
"","","","","","","","","","","","","","","662","345","",""
"","","","","","","","","","","","","","","670","455","",""
"","","","","","","","","","","","","","","667","551","",""
"","","","","","","","","","","","","","","660","599","",""
"","","","","","","","","","","","","","","647","613","",""
"","","","","","","","","","","","","","","631","612","",""
"","","","","shutter","0","0","","open, folded, wood, dark","","","25-Jul-2019 17:01:54","65","A3NTSR7Z32TDOE","34","309","",""
"","","","","","","","","","","","","","","68","310","",""
"","","","","","","","","","","","","","","73","516","",""
"","","","","","","","","","","","","","","63","520","",""
"","","","","","","","","","","","","","","38","511","",""
"","","","","chandeiler","0","0","","brass, gold, gothic, hanging, heavy, shiny","","","25-Jul-2019 17:08:09","66","A3NTSR7Z32TDOE","442","4","",""
"","","","","","","","","","","","","","","444","69","",""
"","","","","","","","","","","","","","","480","74","",""
"","","","","","","","","","","","","","","467","92","",""
"","","","","","","","","","","","","","","476","123","",""
"","","","","","","","","","","","","","","485","149","",""
"","","","","","","","","","","","","","","493","141","",""
"","","","","","","","","","","","","","","502","119","",""
"","","","","","","","","","","","","","","504","104","",""
"","","","","","","","","","","","","","","523","123","",""
"","","","","","","","","","","","","","","528","136","",""
"","","","","","","","","","","","","","","514","141","",""
"","","","","","","","","","","","","","","501","162","",""
"","","","","","","","","","","","","","","500","182","",""
"","","","","","","","","","","","","","","486","183","",""
"","","","","","","","","","","","","","","480","187","",""
"","","","","","","","","","","","","","","477","197","",""
"","","","","","","","","","","","","","","465","191","",""
"","","","","","","","","","","","","","","456","208","",""
"","","","","","","","","","","","","","","446","202","",""
"","","","","","","","","","","","","","","435","189","",""
"","","","","","","","","","","","","","","422","200","",""
"","","","","","","","","","","","","","","414","212","",""
"","","","","","","","","","","","","","","402","209","",""
"","","","","","","","","","","","","","","395","200","",""
"","","","","","","","","","","","","","","385","206","",""
"","","","","","","","","","","","","","","367","188","",""
"","","","","","","","","","","","","","","358","194","",""
"","","","","","","","","","","","","","","342","192","",""
"","","","","","","","","","","","","","","344","182","",""
"","","","","","","","","","","","","","","328","181","",""
"","","","","","","","","","","","","","","316","176","",""
"","","","","","","","","","","","","","","310","165","",""
"","","","","","","","","","","","","","","304","157","",""
"","","","","","","","","","","","","","","295","138","",""
"","","","","","","","","","","","","","","309","107","",""
"","","","","","","","","","","","","","","327","131","",""
"","","","","","","","","","","","","","","325","99","",""
"","","","","","","","","","","","","","","332","79","",""
"","","","","","","","","","","","","","","341","99","",""
"","","","","","","","","","","","","","","355","110","",""
"","","","","","","","","","","","","","","362","113","",""
"","","","","","","","","","","","","","","363","91","",""
"","","","","","","","","","","","","","","374","91","",""
"","","","","","","","","","","","","","","381","108","",""
"","","","","","","","","","","","","","","377","116","",""
"","","","","","","","","","","","","","","384","129","",""
"","","","","","","","","","","","","","","394","122","",""
"","","","","","","","","","","","","","","398","41","",""
"","","","","","","","","","","","","","","386","11","",""
"","","","","ceiling","0","0","","above, wood, patterned, dark","","","25-Jul-2019 17:08:37","67","A3NTSR7Z32TDOE","566","50","",""
"","","","","","","","","","","","","","","187","47","",""
"","","","","","","","","","","","","","","182","0","",""
"","","","","","","","","","","","","","","621","1","",""
"","","","","window","0","0","","high, stained glass window, circular pattern, colorful","","","25-Jul-2019 17:09:44","68","A3NTSR7Z32TDOE","36","112","",""
"","","","","","","","","","","","","","","34","0","",""
"","","","","","","","","","","","","","","100","1","",""
"","","","","","","","","","","","","","","96","153","",""
"","","","","wall","0","0","","dark, grainy, matte","","","25-Jul-2019 17:32:11","69","A1ZV750GWIA00","13","522","",""
"","","","","","","","","","","","","","","6","599","",""
"","","","","","","","","","","","","","","76","559","",""
"","","","","","","","","","","","","","","86","520","",""
"","","","","cloth","0","0","","folds, green, earthy, grainy, sewn","","","25-Jul-2019 17:33:01","70","A1ZV750GWIA00","526","892","",""
"","","","","","","","","","","","","","","479","1029","",""
"","","","","","","","","","","","","","","693","1071","",""
"","","","","","","","","","","","","","","759","996","",""
"","","","","","","","","","","","","","","743","866","",""
"","","","","object to clean","0","0","","brown, small, center of the screen","","","25-Jul-2019 17:35:18","71","A1GUNTMI2Y61IW","498","255","",""
"","","","","","","","","","","","","","","482","292","",""
"","","","","","","","","","","","","","","479","305","",""
"","","","","","","","","","","","","","","489","316","",""
"","","","","","","","","","","","","","","497","317","",""
"","","","","","","","","","","","","","","510","317","",""
"","","","","","","","","","","","","","","520","313","",""
"","","","","","","","","","","","","","","524","307","",""
"","","","","","","","","","","","","","","518","287","",""
"","","","","","","","","","","","","","","505","258","",""
"","","","","","","","","","","","","","","502","244","",""
"","","","","","","","","","","","","","","501","237","",""
"","","","","","","","","","","","","","","499","236","",""
"","","","","","","","","","","","","","","496","237","",""
"","","","","fruit","0","0","","red, very small, sphere","","","25-Jul-2019 17:37:03","72","A1GUNTMI2Y61IW","82","487","",""
"","","","","","","","","","","","","","","82","495","",""
"","","","","","","","","","","","","","","85","499","",""
"","","","","","","","","","","","","","","90","499","",""
"","","","","","","","","","","","","","","94","495","",""
"","","","","","","","","","","","","","","93","486","",""
"","","","","","","","","","","","","","","88","485","",""
"","","","","window protection bar","0","0","","brown, small, left","","","25-Jul-2019 17:44:13","73","A1GUNTMI2Y61IW","76","408","",""
"","","","","","","","","","","","","","","77","485","",""
"","","","","","","","","","","","","","","80","485","",""
"","","","","","","","","","","","","","","79","412","",""
"","","","","","","","","","","","","","","79","403","",""
"","","","","","","","","","","","","","","83","402","",""
"","","","","","","","","","","","","","","81","399","",""
"","","","","","","","","","","","","","","80","395","",""
"","","","","","","","","","","","","","","83","392","",""
"","","","","","","","","","","","","","","86","390","",""
"","","","","","","","","","","","","","","85","389","",""
"","","","","","","","","","","","","","","70","389","",""
"","","","","","","","","","","","","","","70","403","",""
"","","","","","","","","","","","","","","73","403","",""
"","","","","","","","","","","","","","","76","403","",""
"","","","","wood flooring","0","0","","rectangle, wood, small","","","25-Jul-2019 17:48:12","74","A1GUNTMI2Y61IW","369","827","",""
"","","","","","","","","","","","","","","397","828","",""
"","","","","","","","","","","","","","","397","921","",""
"","","","","","","","","","","","","","","314","908","",""
"","","","","","","","","","","","","","","327","832","",""
"","","","","fabric","0","0","","fabric, burgundy, straight","","","25-Jul-2019 17:51:34","75","A1GUNTMI2Y61IW","798","863","",""
"","","","","","","","","","","","","","","770","855","",""
"","","","","","","","","","","","","","","761","827","",""
"","","","","","","","","","","","","","","755","754","",""
"","","","","","","","","","","","","","","724","566","",""
"","","","","","","","","","","","","","","718","530","",""
"","","","","","","","","","","","","","","715","479","",""
"","","","","","","","","","","","","","","798","465","",""
"","","","","arm","0","0","","body part, left, woman","","","25-Jul-2019 18:07:35","76","AOV97Z3YMKLAQ","146","499","",""
"","","","","","","","","","","","","","","191","469","",""
"","","","","","","","","","","","","","","196","435","",""
"","","","","","","","","","","","","","","200","417","",""
"","","","","","","","","","","","","","","181","393","",""
"","","","","","","","","","","","","","","168","398","",""
"","","","","","","","","","","","","","","156","423","",""
"","","","","","","","","","","","","","","151","445","",""
"","","","","","","","","","","","","","","138","465","",""
"","","","","","","","","","","","","","","133","482","",""
"","","","","floor","1","0","","wood, brown, middle ages","","","25-Jul-2019 18:09:14","77","AOV97Z3YMKLAQ","97","1087","",""
"","","","","","","","","","","","","","","277","1093","",""
"","","","","","","","","","","","","","","282","1021","",""
"","","","","","","","","","","","","","","144","993","",""
"","","","","","","","","","","","","","","133","1003","",""
"","","","","curtain","0","0","","fabric, red, left","","","25-Jul-2019 18:10:19","78","AOV97Z3YMKLAQ","591","119","",""
"","","","","","","","","","","","","","","638","77","",""
"","","","","","","","","","","","","","","672","171","",""
"","","","","","","","","","","","","","","670","186","",""
"","","","","","","","","","","","","","","657","188","",""
"","","","","","","","","","","","","","","586","176","",""
"","","","","","","","","","","","","","","576","128","",""
"","","","","nose","0","0","","face, body part, woman","","","25-Jul-2019 18:11:02","79","AOV97Z3YMKLAQ","600","265","",""
"","","","","","","","","","","","","","","586","275","",""
"","","","","","","","","","","","","","","583","269","",""
"","","","","","","","","","","","","","","588","259","",""
"","","","","forehead","0","0","","head, face, woman","","","25-Jul-2019 18:11:34","80","AOV97Z3YMKLAQ","613","227","",""
"","","","","","","","","","","","","","","611","247","",""
"","","","","","","","","","","","","","","576","252","",""
"","","","","","","","","","","","","","","571","240","",""
"","","","","","","","","","","","","","","574","233","",""
"","","","","clothing","0","0","","fabric, blue, dress","","","25-Jul-2019 18:16:51","81","AOV97Z3YMKLAQ","191","558","",""
"","","","","","","","","","","","","","","353","537","",""
"","","","","","","","","","","","","","","378","766","",""
"","","","","","","","","","","","","","","245","804","",""
"","","","","cover","0","0","","clothing, brown, fabric","","","25-Jul-2019 18:17:54","82","AOV97Z3YMKLAQ","121","568","",""
"","","","","","","","","","","","","","","173","573","",""
"","","","","","","","","","","","","","","217","808","",""
"","","","","","","","","","","","","","","196","836","",""
"","","","","","","","","","","","","","","97","826","",""
"","","","","","","","","","","","","","","102","588","",""
"","","","","floor","0","0","","wood, clear, clean","","","25-Jul-2019 18:19:05","83","AOV97Z3YMKLAQ","134","1006","",""
"","","","","","","","","","","","","","","277","1014","",""
"","","","","","","","","","","","","","","287","1083","",""
"","","","","","","","","","","","","","","141","1077","",""
"","","","","","","","","","","","","","","128","1018","",""
"","","","","breast","0","0","","mother, breastfeeding, pregnant","","","25-Jul-2019 18:20:13","84","AOV97Z3YMKLAQ","569","338","",""
"","","","","","","","","","","","","","","638","341","",""
"","","","","","","","","","","","","","","626","373","",""
"","","","","","","","","","","","","","","559","378","",""
"","","","","","","","","","","","","","","559","353","",""
"","","","","neck","0","0","","man, body part, skin","","","25-Jul-2019 18:22:33","85","AOV97Z3YMKLAQ","213","284","",""
"","","","","","","","","","","","","","","262","289","",""
"","","","","","","","","","","","","","","260","265","",""
"","","","","","","","","","","","","","","233","259","",""
"","","","","","","","","","","","","","","186","254","",""
"","","","","","","","","","","","","","","181","269","",""
