HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.surveycode,Approve,Reject,
3RHLQY6EDVWSQ69GHC91W3HSCJS4DP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:02:49 PDT 2019,20,BatchId:3715393;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:02:49 PDT 2019,,,3HUTX6F6VXFBE9JBT99V22RINCM2O1,A396GA8SHS2L41,Approved,Thu Jul 25 09:43:14 PDT 2019,Thu Jul 25 09:58:10 PDT 2019,Sun Jul 28 09:58:10 PDT 2019,Sun Jul 28 09:59:01 PDT 2019,,,896,100% (4/4),100% (4/4),100% (4/4),ZCgDVlKp6,,,6
3RHLQY6EDVWSQ69GHC91W3HSCJS4DP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:02:49 PDT 2019,20,BatchId:3715393;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:02:49 PDT 2019,,,3JZQSN0I3T27NQEPTLBUHCC55TVGF5,A2NVNFIOKLEEGY,Approved,Thu Jul 25 06:00:33 PDT 2019,Thu Jul 25 06:03:54 PDT 2019,Sun Jul 28 06:03:54 PDT 2019,Sun Jul 28 06:04:01 PDT 2019,,,201,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
3RHLQY6EDVWSQ69GHC91W3HSCJS4DP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:02:49 PDT 2019,20,BatchId:3715393;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:02:49 PDT 2019,,,3K5TEWLKGY3AFE6AJOG1KAS783HVIC,A2RMR0ZSQ575XZ,Approved,Thu Jul 25 17:09:58 PDT 2019,Thu Jul 25 17:35:47 PDT 2019,Sun Jul 28 17:35:47 PDT 2019,Sun Jul 28 17:36:01 PDT 2019,,,1549,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp8,,,8
3RHLQY6EDVWSQ69GHC91W3HSCJS4DP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:02:49 PDT 2019,20,BatchId:3715393;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:02:49 PDT 2019,,,3NS0A6KXC70DS75PUX51K4SNHYEGZI,A1CJ8CLM7987EQ,Approved,Thu Jul 25 02:55:34 PDT 2019,Thu Jul 25 02:57:47 PDT 2019,Sun Jul 28 02:57:47 PDT 2019,Sun Jul 28 02:58:02 PDT 2019,,,133,100% (7/7),100% (7/7),100% (7/7),7CgDVlkp5,,,5
3RHLQY6EDVWSQ69GHC91W3HSCJS4DP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:02:49 PDT 2019,20,BatchId:3715393;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:02:49 PDT 2019,,,3Q5C1WP23PTIHEVX5QDIODHMECP516,A1X9BD3KDIA2QB,Approved,Thu Jul 25 11:46:08 PDT 2019,Thu Jul 25 11:50:39 PDT 2019,Sun Jul 28 11:50:39 PDT 2019,Sun Jul 28 11:51:01 PDT 2019,,,271,100% (3/3),100% (3/3),100% (3/3),ZCgDVlkp5,,,5
3RHLQY6EDVWSQ69GHC91W3HSCJS4DP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:02:49 PDT 2019,20,BatchId:3715393;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:02:49 PDT 2019,,,3QIYRE09Y69M73139Q94IUH85W51N6,A3U4OZX2JOP1HD,Approved,Thu Jul 25 09:51:28 PDT 2019,Thu Jul 25 09:51:49 PDT 2019,Sun Jul 28 09:51:49 PDT 2019,Sun Jul 28 09:52:01 PDT 2019,,,21,100% (7/7),100% (7/7),100% (7/7),4583947999,,,
3RHLQY6EDVWSQ69GHC91W3HSCJS4DP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:02:49 PDT 2019,20,BatchId:3715393;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:02:49 PDT 2019,,,3RSDURM96DEF33ZTSGDU6UY9YO3YE0,A275STSZHFODG6,Approved,Thu Jul 25 05:24:35 PDT 2019,Thu Jul 25 05:24:43 PDT 2019,Sun Jul 28 05:24:43 PDT 2019,Sun Jul 28 05:25:01 PDT 2019,,,8,100% (8/8),100% (8/8),100% (8/8),3673,,,
3RHLQY6EDVWSQ69GHC91W3HSCJS4DP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:02:49 PDT 2019,20,BatchId:3715393;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:02:49 PDT 2019,,,3VELCLL3GNBAJBOMB2QRAP8Z341F1T,AIN29LNXRARXY,Approved,Thu Jul 25 03:01:05 PDT 2019,Thu Jul 25 03:05:38 PDT 2019,Sun Jul 28 03:05:38 PDT 2019,Sun Jul 28 03:06:02 PDT 2019,,,273,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
3RHLQY6EDVWSQ69GHC91W3HSCJS4DP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:02:49 PDT 2019,20,BatchId:3715393;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:02:49 PDT 2019,,,3XM0HYN6NNRLUP7S1THBT35XULUPEV,A1Z1L9F827UMHR,Approved,Thu Jul 25 11:53:17 PDT 2019,Thu Jul 25 12:08:06 PDT 2019,Sun Jul 28 12:08:06 PDT 2019,Sun Jul 28 12:09:01 PDT 2019,,,889,100% (1/1),100% (1/1),100% (1/1),52Y,,,
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,32ZKVD547IFGGXQLT4IEFSWBMPMB3W,A300NSYGWVGOMM,Approved,Thu Jul 25 02:28:30 PDT 2019,Thu Jul 25 02:35:56 PDT 2019,Sun Jul 28 02:35:56 PDT 2019,Sun Jul 28 02:36:04 PDT 2019,,,446,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,34YB12FSQ1GDT066F8F7C2WE2V0MGD,A2MDR0R3KTYTGV,Approved,Thu Jul 25 08:43:25 PDT 2019,Thu Jul 25 08:50:44 PDT 2019,Sun Jul 28 08:50:44 PDT 2019,Sun Jul 28 08:51:01 PDT 2019,,,439,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,39LOEL67OVXXEZSEQSY4OQ6AEM238W,A2M3QMJC99DERS,Approved,Thu Jul 25 11:32:14 PDT 2019,Thu Jul 25 11:37:26 PDT 2019,Sun Jul 28 11:37:26 PDT 2019,Sun Jul 28 11:38:01 PDT 2019,,,312,100% (4/4),100% (4/4),100% (4/4),ZCgDVlkp5,,,5
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3CFJTT4SXWI84O5E1QDLEWC4MHRI7G,AFRSASN33QBC3,Approved,Thu Jul 25 02:03:57 PDT 2019,Thu Jul 25 02:19:57 PDT 2019,Sun Jul 28 02:19:57 PDT 2019,Sun Jul 28 02:20:02 PDT 2019,,,960,100% (2/2),100% (2/2),100% (2/2),ZCgDVLkp5,,,5
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3CP1TO84PWTP6ZDTOUDWTWRR6HK522,A3U4OZX2JOP1HD,Approved,Thu Jul 25 09:53:16 PDT 2019,Thu Jul 25 09:53:33 PDT 2019,Sun Jul 28 09:53:33 PDT 2019,Sun Jul 28 09:54:01 PDT 2019,,,17,100% (7/7),100% (7/7),100% (7/7),323432309,,,
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3CTOC39K3AI4ZZPKJ8YLQXR4ZXM7JP,A3TAM79PCXOLXI,Approved,Thu Jul 25 04:13:25 PDT 2019,Thu Jul 25 04:14:27 PDT 2019,Sun Jul 28 04:14:27 PDT 2019,Sun Jul 28 04:15:03 PDT 2019,,,62,100% (7/7),100% (7/7),100% (7/7),ZCgDVlkp5,,,5
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3HFNH7HEMK64EF4Y71MOTBGJCVZQG4,A2MOY7J4GG5CW8,Approved,Thu Jul 25 04:51:57 PDT 2019,Thu Jul 25 04:52:03 PDT 2019,Sun Jul 28 04:52:03 PDT 2019,Sun Jul 28 04:53:01 PDT 2019,,,6,100% (4/4),100% (4/4),100% (4/4),A2MOY7J4GG5CW8,,,
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3HMIGG0U4OYYU2P2FDRUEK2NNL5Y81,A275STSZHFODG6,Approved,Thu Jul 25 05:24:07 PDT 2019,Thu Jul 25 05:24:11 PDT 2019,Sun Jul 28 05:24:11 PDT 2019,Sun Jul 28 05:26:01 PDT 2019,,,4,100% (8/8),100% (8/8),100% (8/8),5632,,,
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3HVVDCPGTHKHSMHQIB2P5GYA1YTTYO,A1IYWC3KVWMTYW,Approved,Thu Jul 25 06:13:53 PDT 2019,Thu Jul 25 06:17:52 PDT 2019,Sun Jul 28 06:17:52 PDT 2019,Sun Jul 28 06:18:01 PDT 2019,,,239,100% (8/8),100% (8/8),100% (8/8),zcgdvlkp6,,,6
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3JMSRU9HQLMYZ94ON5QAZVUFG6SVED,A1CJ8CLM7987EQ,Approved,Thu Jul 25 02:48:28 PDT 2019,Thu Jul 25 02:50:47 PDT 2019,Sun Jul 28 02:50:47 PDT 2019,Sun Jul 28 02:51:02 PDT 2019,,,139,100% (7/7),100% (7/7),100% (7/7),7CgDVlkp5,,,5
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3K3R2QNK8EVHRYO7A40JBVRLB3F9U6,A2NVNFIOKLEEGY,Approved,Thu Jul 25 06:04:06 PDT 2019,Thu Jul 25 06:08:14 PDT 2019,Sun Jul 28 06:08:14 PDT 2019,Sun Jul 28 06:09:01 PDT 2019,,,248,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3KAKFY4PGXUQ354RZEAV1F0OHGGI3O,A2ESU5YE950P4O,Approved,Thu Jul 25 05:34:40 PDT 2019,Thu Jul 25 05:36:15 PDT 2019,Sun Jul 28 05:36:15 PDT 2019,Sun Jul 28 05:37:01 PDT 2019,,,95,100% (2/2),100% (2/2),100% (2/2),A2ESU5YE950P4O,,,
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3LJ7UR74RK53Z2YMW8S6GSOBHG5N4V,A1NZ4C0GO5HS87,Approved,Thu Jul 25 09:00:22 PDT 2019,Thu Jul 25 09:16:20 PDT 2019,Sun Jul 28 09:16:20 PDT 2019,Sun Jul 28 09:17:01 PDT 2019,,,958,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3MHW492WW35WBXW143ETC3ZOP8IVM1,A2F9FURICZCOY3,Approved,Thu Jul 25 02:05:38 PDT 2019,Thu Jul 25 02:32:56 PDT 2019,Sun Jul 28 02:32:56 PDT 2019,Sun Jul 28 02:33:03 PDT 2019,,,1638,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp8,,,8
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3ND9UOO81NUPK4ELU1IAYS3DWD4LWB,AIN29LNXRARXY,Approved,Thu Jul 25 05:15:13 PDT 2019,Thu Jul 25 05:27:27 PDT 2019,Sun Jul 28 05:27:27 PDT 2019,Sun Jul 28 05:28:01 PDT 2019,,,734,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3NOKK93PR40HXYI2SF10ZR6TGCYEE1,A3RQVHWHESFK4D,Approved,Thu Jul 25 05:15:01 PDT 2019,Thu Jul 25 05:31:43 PDT 2019,Sun Jul 28 05:31:43 PDT 2019,Sun Jul 28 05:32:01 PDT 2019,,,1002,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3OSWBBLG1HPLBSVJRPG8HY9FW5ZDX5,A2HC04434S9TP0,Approved,Thu Jul 25 02:26:25 PDT 2019,Thu Jul 25 02:36:12 PDT 2019,Sun Jul 28 02:36:12 PDT 2019,Sun Jul 28 02:37:01 PDT 2019,,,587,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp6,,,6
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3RGU30DZTD0NK2W7NE0A9FOUUN7JM4,AOV97Z3YMKLAQ,Approved,Thu Jul 25 11:14:18 PDT 2019,Thu Jul 25 11:33:18 PDT 2019,Sun Jul 28 11:33:18 PDT 2019,Sun Jul 28 11:34:01 PDT 2019,,,1140,100% (5/5),100% (5/5),100% (5/5),ZCgDVIkp5,,,5
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3XCC1ODXDO3V35DCNCG0SFUQE46RQX,A1FC701BZE1HZM,Approved,Thu Jul 25 03:48:43 PDT 2019,Thu Jul 25 03:57:57 PDT 2019,Sun Jul 28 03:57:57 PDT 2019,Sun Jul 28 03:58:03 PDT 2019,,,554,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
379OL9DBSU6WLNAJU3S6QW29GZC9YY,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:15 PDT 2019,20,BatchId:3715394;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:15 PDT 2019,,,3Y9N9SS8L139VUO5709KAIKBPAY3DV,A1QC6WNXRWWPCC,Approved,Thu Jul 25 02:20:06 PDT 2019,Thu Jul 25 02:40:03 PDT 2019,Sun Jul 28 02:40:03 PDT 2019,Sun Jul 28 02:40:06 PDT 2019,,,1197,100% (1/1),100% (1/1),100% (1/1),ZCgDVkp5,,,5
3CZH926SIE6XICNGD7KL2LZDCVT4EI,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:38 PDT 2019,20,BatchId:3715396;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:38 PDT 2019,,,30MVJZJNHP58DIDDY5W54TIAUN69JZ,A2HC04434S9TP0,Approved,Thu Jul 25 02:58:57 PDT 2019,Thu Jul 25 03:04:03 PDT 2019,Sun Jul 28 03:04:03 PDT 2019,Sun Jul 28 03:05:01 PDT 2019,,,306,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
3CZH926SIE6XICNGD7KL2LZDCVT4EI,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:38 PDT 2019,20,BatchId:3715396;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:38 PDT 2019,,,37FMASSAYFJV6084E7P1JYY057IIB2,A2V4XMFDDK1CIJ,Approved,Thu Jul 25 02:04:16 PDT 2019,Thu Jul 25 02:06:46 PDT 2019,Sun Jul 28 02:06:46 PDT 2019,Sun Jul 28 02:07:01 PDT 2019,,,150,100% (1/1),100% (1/1),100% (1/1),009b,,,
3CZH926SIE6XICNGD7KL2LZDCVT4EI,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:38 PDT 2019,20,BatchId:3715396;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:38 PDT 2019,,,37UEWGM5HW07M1TV2XQLREMI6TD1RD,A1GUNTMI2Y61IW,Approved,Thu Jul 25 08:26:17 PDT 2019,Thu Jul 25 08:54:26 PDT 2019,Sun Jul 28 08:54:26 PDT 2019,Sun Jul 28 08:55:01 PDT 2019,,,1689,100% (2/2),100% (2/2),100% (2/2),ZCgDVlkp5,,,5
