HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.surveycode,Approve,Reject,
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3TMSXRD2X9SCUXAH1R0REDUZY7RW18,A1CJ8CLM7987EQ,Approved,Thu Jul 25 03:00:31 PDT 2019,Thu Jul 25 03:02:28 PDT 2019,Sun Jul 28 03:02:28 PDT 2019,Sun Jul 28 03:03:01 PDT 2019,,,117,100% (7/7),100% (7/7),100% (7/7),7CgDVlkp5,,,5
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3UOUJI6MTG67SU65DK6XRYD3I6VXU2,A2HC04434S9TP0,Approved,Thu Jul 25 03:11:50 PDT 2019,Thu Jul 25 03:18:57 PDT 2019,Sun Jul 28 03:18:57 PDT 2019,Sun Jul 28 03:19:03 PDT 2019,,,427,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3WQQ9FUS6DM2HUWR5LDA694M2DBB8P,A2M3QMJC99DERS,Approved,Thu Jul 25 11:18:32 PDT 2019,Thu Jul 25 11:25:10 PDT 2019,Sun Jul 28 11:25:10 PDT 2019,Sun Jul 28 11:26:01 PDT 2019,,,398,100% (4/4),100% (4/4),100% (4/4),ZCgDVlkp7,,,7
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3X0H8UUIT4GCOH9BEAFBAEH8O7CWS0,A2C8QIT0DJRCHN,Approved,Thu Jul 25 05:21:03 PDT 2019,Thu Jul 25 05:46:19 PDT 2019,Sun Jul 28 05:46:19 PDT 2019,Sun Jul 28 05:47:01 PDT 2019,,,1516,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3W1K7D6QSD9FE6ZLO98LV961ATJBZ1,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:03:55 PDT 2019,20,BatchId:3715397;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:03:55 PDT 2019,,,3Z4GS9HPNY2BF4OIIZ9ON7MV82U77Q,A1IYWC3KVWMTYW,Approved,Thu Jul 25 06:19:43 PDT 2019,Thu Jul 25 06:19:56 PDT 2019,Sun Jul 28 06:19:56 PDT 2019,Sun Jul 28 06:20:01 PDT 2019,,,13,100% (8/8),100% (8/8),100% (8/8),zcgdvlkp12,,,12
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,33OOO72IVKD4PJGLMJK08P6RYA8TCD,A275STSZHFODG6,Approved,Thu Jul 25 05:23:54 PDT 2019,Thu Jul 25 05:24:05 PDT 2019,Sun Jul 28 05:24:05 PDT 2019,Sun Jul 28 05:25:01 PDT 2019,,,11,100% (8/8),100% (8/8),100% (8/8),5653,,,
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,34Q075JO105JM79W8K767ILVX25013,A3EQKTEL74N09A,Approved,Thu Jul 25 07:47:20 PDT 2019,Thu Jul 25 07:55:21 PDT 2019,Sun Jul 28 07:55:21 PDT 2019,Sun Jul 28 07:56:01 PDT 2019,,,481,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,35K3O9HUAE593CIYNQL6H9RTSDEFEL,A3LRE22F3AHPQ2,Approved,Thu Jul 25 05:36:32 PDT 2019,Thu Jul 25 05:53:25 PDT 2019,Sun Jul 28 05:53:25 PDT 2019,Sun Jul 28 05:54:01 PDT 2019,,,1013,100% (2/2),100% (2/2),100% (2/2),365214,,,
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,35USIKEBNU8HEP20FWLLDQ8PD6VN6Y,A13JDB1LY9ZTQY,Approved,Thu Jul 25 07:46:58 PDT 2019,Thu Jul 25 07:51:35 PDT 2019,Sun Jul 28 07:51:35 PDT 2019,Sun Jul 28 07:52:01 PDT 2019,,,277,100% (2/2),100% (2/2),100% (2/2),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,36H9ULYP65MHES4Q1RWXEP4LXL3JF3,A2MOY7J4GG5CW8,Approved,Thu Jul 25 04:14:14 PDT 2019,Thu Jul 25 04:31:19 PDT 2019,Sun Jul 28 04:31:19 PDT 2019,Sun Jul 28 04:32:01 PDT 2019,,,1025,100% (4/4),100% (4/4),100% (4/4),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3907X2AHF3XTZ9VC89MAR2W8XF1P2K,A35Q0ZG3C7ZFP,Approved,Thu Jul 25 02:34:24 PDT 2019,Thu Jul 25 03:03:00 PDT 2019,Sun Jul 28 03:03:00 PDT 2019,Sun Jul 28 03:03:03 PDT 2019,,,1716,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp9,,,9
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3FTOP5WARIGQHOP0Y9DCBIHHRIB0JB,A1Q995BGGPBDMB,Approved,Thu Jul 25 02:19:49 PDT 2019,Thu Jul 25 02:28:59 PDT 2019,Sun Jul 28 02:28:59 PDT 2019,Sun Jul 28 02:29:03 PDT 2019,,,550,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3GLB5JMZF0NAP60T2FG4TC9KTGDDGP,A2NVNFIOKLEEGY,Approved,Thu Jul 25 05:25:49 PDT 2019,Thu Jul 25 05:35:10 PDT 2019,Sun Jul 28 05:35:10 PDT 2019,Sun Jul 28 05:36:01 PDT 2019,,,561,100% (8/8),100% (8/8),100% (8/8),ZcgDVlkp6,,,6
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3JZQSN0I3T27NQEPTLBUHCC55TVFG4,A1IYWC3KVWMTYW,Approved,Thu Jul 25 06:07:14 PDT 2019,Thu Jul 25 06:13:48 PDT 2019,Sun Jul 28 06:13:48 PDT 2019,Sun Jul 28 06:14:01 PDT 2019,,,394,100% (8/8),100% (8/8),100% (8/8),zcgdvlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3NPI0JQDARXNJ8PPRO66SP5YXTGTPK,A3TAM79PCXOLXI,Approved,Thu Jul 25 03:24:22 PDT 2019,Thu Jul 25 03:34:17 PDT 2019,Sun Jul 28 03:34:17 PDT 2019,Sun Jul 28 03:35:01 PDT 2019,,,595,100% (7/7),100% (7/7),100% (7/7),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3OS4RQUCRC7BW96EDZJGG1L8PGSBF8,A1CJ8CLM7987EQ,Approved,Thu Jul 25 02:53:07 PDT 2019,Thu Jul 25 02:55:20 PDT 2019,Sun Jul 28 02:55:20 PDT 2019,Sun Jul 28 02:56:01 PDT 2019,,,133,100% (7/7),100% (7/7),100% (7/7),7CgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3OUYGIZWRAQM3ZSYTMIW8E3T0II0PE,A2HC04434S9TP0,Approved,Thu Jul 25 02:48:08 PDT 2019,Thu Jul 25 02:53:50 PDT 2019,Sun Jul 28 02:53:50 PDT 2019,Sun Jul 28 02:54:02 PDT 2019,,,342,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3TE3O857330EBMBRL1QZWXWNYYS2RU,A1XE0681ZUHE07,Approved,Thu Jul 25 03:36:28 PDT 2019,Thu Jul 25 03:37:44 PDT 2019,Sun Jul 28 03:37:44 PDT 2019,Sun Jul 28 03:38:02 PDT 2019,,,76,100% (1/1),100% (1/1),100% (1/1),http://ec2-18-217-59-91.us-east-2.compute.amazonaws.com//LabelMeAnnotationTool/index_t_2.html?img_id=11,,,
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3TK8OJTYM4D2W0TEWJ6LT7TJUEEVPK,A3O9QZA6B3CY7U,Approved,Thu Jul 25 07:01:19 PDT 2019,Thu Jul 25 07:14:02 PDT 2019,Sun Jul 28 07:14:02 PDT 2019,Sun Jul 28 07:15:01 PDT 2019,,,763,100% (2/2),100% (2/2),100% (2/2),ZCgDVlKp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3TY7ZAOG5ICLS8VIGUDOCXHU68D0KE,AXPUKBI6UNZY,Approved,Thu Jul 25 03:11:14 PDT 2019,Thu Jul 25 03:22:26 PDT 2019,Sun Jul 28 03:22:26 PDT 2019,Sun Jul 28 03:23:02 PDT 2019,,,672,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp7,,,7
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3VAR3R6G1STM0OL09QIWCT4L9CZO8B,A2LD0G04R6MNX7,Approved,Thu Jul 25 08:29:52 PDT 2019,Thu Jul 25 08:40:19 PDT 2019,Sun Jul 28 08:40:19 PDT 2019,Sun Jul 28 08:41:01 PDT 2019,,,627,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3VHP9MDGRQCU6EYKRZFBRLRQ714CFS,A2OMYDY8G8PNJE,Approved,Thu Jul 25 06:19:59 PDT 2019,Thu Jul 25 06:32:34 PDT 2019,Sun Jul 28 06:32:34 PDT 2019,Sun Jul 28 06:33:01 PDT 2019,,,755,100% (4/4),100% (4/4),100% (4/4),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3VZLGYJEYO2OET0FJ7558QSIKOBXZS,A1ECTJEANEJ8IU,Approved,Thu Jul 25 03:41:36 PDT 2019,Thu Jul 25 03:53:51 PDT 2019,Sun Jul 28 03:53:51 PDT 2019,Sun Jul 28 03:54:03 PDT 2019,,,735,100% (1/1),100% (1/1),100% (1/1),ZCgDVkp6,,,6
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3W8CV64QJ5RCMCINA5TKSG2VHV9H99,AIN29LNXRARXY,Approved,Thu Jul 25 05:01:34 PDT 2019,Thu Jul 25 05:07:51 PDT 2019,Sun Jul 28 05:07:51 PDT 2019,Sun Jul 28 05:08:01 PDT 2019,,,377,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3WMOAN2SREP2TFH1G4TTPIOOUZ3NV6,A267H808C339ZQ,Approved,Thu Jul 25 05:42:50 PDT 2019,Thu Jul 25 05:57:01 PDT 2019,Sun Jul 28 05:57:01 PDT 2019,Sun Jul 28 05:58:01 PDT 2019,,,851,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3R2UR8A0ID8CFPM8HYUOSSLE0KBXOT,A115BHSWY8R1KU,Approved,Thu Jul 25 04:31:27 PDT 2019,Thu Jul 25 04:41:31 PDT 2019,Sun Jul 28 04:41:31 PDT 2019,Sun Jul 28 04:42:01 PDT 2019,,,604,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3P4MQ7TPP04LJSUY8XXKXBUNAIGBB6,A16HYGH5YO5EAF,Approved,Thu Jul 25 06:48:25 PDT 2019,Thu Jul 25 07:07:43 PDT 2019,Sun Jul 28 07:07:43 PDT 2019,Sun Jul 28 07:08:01 PDT 2019,,,1158,100% (1/1),100% (1/1),100% (1/1),ZCgDVIkp6,,,6
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3OB0CAO74KHRNDQVIHL0RXVMQ4NHYR,A1CJ8CLM7987EQ,Approved,Thu Jul 25 02:50:52 PDT 2019,Thu Jul 25 02:53:02 PDT 2019,Sun Jul 28 02:53:02 PDT 2019,Sun Jul 28 02:53:03 PDT 2019,,,130,100% (7/7),100% (7/7),100% (7/7),7CgDVlkp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,308Q0PEVBB5CI7T7GNB5SS3AH929IA,A1GUNTMI2Y61IW,Approved,Thu Jul 25 10:32:56 PDT 2019,Thu Jul 25 10:54:52 PDT 2019,Sun Jul 28 10:54:52 PDT 2019,Sun Jul 28 10:55:01 PDT 2019,,,1316,100% (2/2),100% (2/2),100% (2/2),ZCgDVlkp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,33FBRBDW6RRLRZOXJL95HTA4KXRC8B,A1IYWC3KVWMTYW,Approved,Thu Jul 25 06:19:07 PDT 2019,Thu Jul 25 06:19:20 PDT 2019,Sun Jul 28 06:19:20 PDT 2019,Sun Jul 28 06:20:01 PDT 2019,,,13,100% (8/8),100% (8/8),100% (8/8),zcgdvlkp10,,,10
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3WI0P0II64K1EW97IQAGSGNRVQZRDC,A1ZV750GWIA00,Approved,Thu Jul 25 10:30:02 PDT 2019,Thu Jul 25 10:37:17 PDT 2019,Sun Jul 28 10:37:17 PDT 2019,Sun Jul 28 10:38:02 PDT 2019,,,435,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp7,,,7
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3AUQQEL7U8LZ8JPUFYRVE6SBM6S0V8,A275STSZHFODG6,Approved,Thu Jul 25 05:24:44 PDT 2019,Thu Jul 25 05:24:48 PDT 2019,Sun Jul 28 05:24:48 PDT 2019,Sun Jul 28 05:25:01 PDT 2019,,,4,100% (8/8),100% (8/8),100% (8/8),5858,,,
